Year,State,conf,count
2005,Washington,IROS,1
2005,Washington,ISCA,1
2005,Washington,ISMB,1
2005,Washington,NIPS,3
2005,Washington,NSDI,2
2005,Washington,OOPSLA,2
2005,Washington,PLDI,1
2005,Washington,SIGCOMM,1
2005,Washington,SIGGRAPH,3
2005,Washington,SIGMOD,1
2005,Washington,SODA,2
2005,Washington,STOC,1
2005,Washington,UbiComp,2
2005,Washington,UIST,2
2005,Washington,VLDB,2
2005,Wisconsin,AAAI,1
2005,Wisconsin,CAV,1
2005,Wisconsin,CCS,1
2005,Wisconsin,FAST,3
2005,Wisconsin,HPCA,2
2005,Wisconsin,HPDC,1
2005,Wisconsin,ICCV,1
2005,Wisconsin,ICML,3
2005,Wisconsin,ICSE,2
2005,Wisconsin,IEEE-S&P,2
2005,Wisconsin,IJCAI,1
2005,Wisconsin,ISCA,2
2005,Wisconsin,MobiCom,2
2005,Wisconsin,NIPS,2
2005,Wisconsin,PLDI,2
2005,Wisconsin,POPL,1
2005,Wisconsin,SIGCOMM,2
2005,Wisconsin,SIGGRAPH,1
2005,Wisconsin,SODA,1
2005,Wisconsin,SOSP,2
2005,Wisconsin,UIST,1
2005,Wisconsin,USENIX-ATC,2
2005,Wisconsin,USENIX-Sec,2
2005,Wisconsin,VLDB,1
2006,New Mexico,ASPLOS,1
2006,New Mexico,CHI,1
2006,New Mexico,FOCS,2
2006,New Mexico,FSE,1
2006,New Mexico,KDD,1
2006,New Mexico,OOPSLA,1
2006,New Mexico,RECOMB,1
2006,New Mexico,SC,1
2006,New Mexico,SODA,2
2006,Texas,AAAI,7
2006,Texas,ACL,5
2006,Texas,CCS,1
2006,Texas,CRYPTO,2
2006,Texas,CVPR,2
2006,Texas,EC,1
2006,Texas,ECCV,1
2006,Texas,EuroCrypt,1
2006,Texas,FOCS,1
2006,Texas,ICCAD,1
2006,Texas,ICML,2
2006,Texas,ICRA,2
2006,Texas,ICS,1
2006,Texas,ICSE,1
2006,Texas,IEEE-S&P,2
2006,Texas,IROS,1
2006,Texas,ISSTA,1
2006,Texas,KDD,3
2006,Texas,MICRO,1
2006,Texas,MobiCom,1
2006,Texas,NAACL,2
2006,Texas,NIPS,2
2006,Texas,POPL,1
2006,Texas,RSS,1
2006,Texas,RTSS,2
2006,Texas,SC,1
2006,Texas,SIGCOMM,2
2006,Texas,SIGGRAPH,1
2006,Texas,SIGIR,2
2006,Texas,SIGMETRICS,2
2006,Texas,SIGMOD,2
2006,Texas,SODA,1
2006,Texas,STOC,2
2006,Texas,VLDB,2
2006,Alabama,MobiSys,1
2006,Arizona,AAAI,3
2006,Arizona,CVPR,1
2006,Arizona,EMNLP,1
2006,Arizona,EMSOFT,1
2006,Arizona,ICCAD,1
2006,Arizona,ICML,1
2006,Arizona,ICRA,1
2006,Arizona,ICS,1
2006,Arizona,IMC,2
2006,Arizona,KDD,2
2006,Arizona,OSDI,1
2006,Arizona,RECOMB,2
2006,Arizona,SC,1
2006,Arizona,SIGCOMM,1
2006,Arizona,SIGMOD,1
2006,Arizona,USENIX-ATC,1
2006,Arizona,USENIX-Sec,1
2006,Arizona,VIS,1
2006,Arizona,VLDB,1
2006,California,AAAI,8
2006,California,ACL,7
2006,California,ASE,3
2006,California,ASPLOS,9
2006,California,CAV,2
2006,California,CCS,9
2006,California,CHI,8
2006,California,CRYPTO,6
2006,California,CVPR,16
2006,California,DAC,16
2006,California,EC,4
2006,California,ECCV,8
2006,California,EMNLP,3
2006,California,EMSOFT,6
2006,California,EuroCrypt,7
2006,California,EuroSys,1
2006,California,FOCS,10
2006,California,FSE,5
2006,California,HPCA,3
2006,California,HPDC,2
2006,California,ICCAD,11
2006,California,ICML,14
2006,California,ICRA,7
2006,California,ICS,3
2006,California,ICSE,6
2006,California,IEEE-S&P,10
2006,California,IMC,6
2006,California,IROS,7
2006,California,ISCA,6
2006,California,ISMB,5
2006,California,ISSTA,2
2006,California,KDD,9
2006,California,LICS,2
2006,California,MICRO,3
2006,California,MobiCom,5
2006,California,MobiSys,1
2006,California,NAACL,7
2006,California,NDSS,9
2006,California,NIPS,21
2006,California,NSDI,9
2006,California,OOPSLA,1
2006,California,OSDI,9
2006,California,PLDI,4
2006,California,POPL,3
2006,California,RECOMB,8
2006,California,RSS,5
2006,California,SC,13
2006,California,SenSys,6
2006,California,SIGCOMM,10
2006,California,SIGGRAPH,16
2006,California,SIGIR,1
2006,California,SIGMETRICS,1
2006,California,SIGMOD,6
2006,California,SODA,10
2006,California,STOC,7
2006,California,UbiComp,6
2006,California,UIST,5
2006,California,USENIX-ATC,5
2006,California,USENIX-Sec,4
2006,California,VIS,2
2006,California,VLDB,10
2006,California,WINE,3
2006,California,WWW,7
2006,Colorado,ACL,1
2006,Colorado,CHI,2
2006,Colorado,EMNLP,1
2006,Colorado,EuroSys,1
2006,Colorado,HPDC,2
2006,Colorado,ICRA,3
2006,Colorado,IROS,1
2006,Colorado,MobiSys,2
2006,Colorado,NAACL,1
2006,Colorado,NIPS,1
2006,Colorado,POPL,1
2006,Colorado,RSS,1
2006,Colorado,SenSys,1
2006,Colorado,USENIX-ATC,1
2006,Colorado,USENIX-Sec,1
2006,Connecticut,ACL,1
2006,Connecticut,CVPR,1
2006,ConnECticut,EC,1
2006,Connecticut,ECCV,1
2006,Connecticut,ICML,2
2006,Connecticut,KDD,1
2006,Connecticut,MobiCom,1
2006,Connecticut,NAACL,1
2006,Connecticut,NIPS,1
2006,Connecticut,PLDI,1
2006,Connecticut,POPL,1
2006,Connecticut,RECOMB,1
2006,Connecticut,SIGCOMM,2
2006,Connecticut,SIGIR,1
2006,Connecticut,STOC,4
2006,Delaware,ACL,1
2006,Delaware,CVPR,2
2006,Delaware,ICML,1
2006,Delaware,ICRA,1
2006,Delaware,ISMB,1
2006,Delaware,ISSTA,1
2006,Delaware,OOPSLA,1
2006,Delaware,SC,1
2006,Delaware,SIGIR,2
2006,District of Columbia,ACL,1
2006,District of Columbia,CVPR,1
2006,District of Columbia,ICRA,1
2006,District of Columbia,IROS,1
2006,District of Columbia,MobiCom,1
2006,District of Columbia,NAACL,1
2006,District of Columbia,RTSS,1
2006,District of Columbia,SIGIR,1
2006,District of Columbia,STOC,1
2006,Florida,AAAI,3
2006,Florida,CCS,2
2006,Florida,CVPR,4
2006,Florida,ECCV,3
2006,Florida,EuroCrypt,1
2006,Florida,EuroSys,1
2006,Florida,ICCAD,1
2006,Florida,ICS,1
2006,Florida,ISMB,1
2006,Florida,MobiCom,2
2006,Florida,MobiSys,1
2006,Florida,NDSS,1
2006,Florida,POPL,1
2006,Florida,RECOMB,1
2006,Florida,SC,3
2006,Florida,SIGMETRICS,1
2006,Florida,SIGMOD,2
2006,Florida,SODA,1
2006,Florida,VIS,1
2006,Florida,VLDB,1
2006,Florida,VR,2
2006,Georgia,AAAI,4
2006,Georgia,ASE,1
2006,Georgia,ASPLOS,1
2006,Georgia,CCS,1
2006,Georgia,CHI,5
2006,Georgia,CVPR,4
2006,Georgia,ECCV,2
2006,Georgia,EuroSys,1
2006,Georgia,FOCS,2
2006,Georgia,FSE,1
2006,Georgia,HPCA,1
2006,Georgia,HPDC,1
2006,Georgia,ICML,3
2006,Georgia,ICRA,2
2006,Georgia,IEEE-S&P,2
2006,Georgia,ISCA,1
2006,Georgia,ISMB,1
2006,Georgia,KDD,3
2006,Georgia,MICRO,2
2006,Georgia,NAACL,1
2006,Georgia,NDSS,1
2006,Georgia,SC,5
2006,Georgia,SIGIR,2
2006,Georgia,SIGMETRICS,1
2006,Georgia,SIGMOD,2
2006,Georgia,SODA,3
2006,Georgia,UbiComp,3
2006,Georgia,UIST,2
2006,Georgia,USENIX-ATC,2
2006,Georgia,USENIX-Sec,2
2006,Georgia,WWW,3
2006,Hawaii,HPDC,1
2006,Hawaii,SC,2
2006,Illinois,AAAI,4
2006,Illinois,ACL,4
2006,Illinois,ASE,2
2006,Illinois,ASPLOS,2
2006,Illinois,CAV,3
2006,Illinois,CHI,1
2006,Illinois,CVPR,4
2006,Illinois,DAC,3
2006,Illinois,EC,3
2006,Illinois,ECCV,1
2006,Illinois,EMNLP,2
2006,Illinois,EuroSys,1
2006,Illinois,FOCS,5
2006,Illinois,FSE,1
2006,Illinois,HPCA,3
2006,Illinois,HPDC,2
2006,Illinois,ICCAD,4
2006,Illinois,ICFP,1
2006,Illinois,ICML,5
2006,Illinois,ICRA,5
2006,Illinois,ICSE,2
2006,Illinois,IEEE-S&P,1
2006,Illinois,IROS,3
2006,Illinois,ISCA,2
2006,Illinois,ISMB,1
2006,Illinois,KDD,5
2006,Illinois,MICRO,4
2006,Illinois,MobiSys,2
2006,Illinois,NAACL,1
2006,Illinois,NIPS,3
2006,Illinois,NSDI,1
2006,Illinois,OSDI,1
2006,Illinois,PLDI,2
2006,Illinois,POPL,2
2006,Illinois,RECOMB,1
2006,Illinois,RSS,1
2006,Illinois,RTSS,1
2006,Illinois,SC,7
2006,Illinois,SenSys,1
2006,Illinois,SIGCOMM,4
2006,Illinois,SIGGRAPH,2
2006,Illinois,SIGIR,2
2006,Illinois,SIGMOD,5
2006,Illinois,SODA,8
2006,Illinois,STOC,4
2006,Illinois,UbiComp,1
2006,Illinois,USENIX-ATC,1
2006,Illinois,VIS,1
2006,Illinois,VLDB,4
2006,Illinois,WINE,1
2006,Illinois,WWW,1
2006,Indiana,ASE,2
2006,Indiana,ASPLOS,1
2006,Indiana,CCS,2
2006,Indiana,CVPR,1
2006,Indiana,DAC,2
2006,Indiana,ECCV,1
2006,Indiana,FSE,1
2006,Indiana,HPDC,1
2006,Indiana,ICCAD,3
2006,Indiana,ICFP,3
2006,Indiana,ICRA,2
2006,Indiana,ICS,1
2006,Indiana,ICSE,1
2006,Indiana,IEEE-S&P,1
2006,Indiana,IMC,3
2006,Indiana,ISMB,3
2006,Indiana,KDD,1
2006,Indiana,LICS,1
2006,Indiana,NDSS,1
2006,Indiana,NIPS,1
2006,Indiana,OOPSLA,2
2006,Indiana,PLDI,3
2006,Indiana,RECOMB,3
2006,Indiana,RTSS,1
2006,Indiana,SC,11
2006,Indiana,SODA,3
2006,Indiana,VIS,2
2006,Indiana,VLDB,2
2006,Indiana,WWW,1
2006,Iowa,AAAI,1
2006,Iowa,FOCS,1
2006,Iowa,ICRA,1
2006,Iowa,ICSE,1
2006,Iowa,IROS,1
2006,Iowa,SC,1
2006,Iowa,SODA,1
2006,Kansas,AAAI,1
2006,Kansas,ASE,1
2006,Kansas,CVPR,1
2006,Kansas,KDD,1
2006,Kansas,POPL,1
2006,Kansas,VIS,1
2006,Maryland,AAAI,7
2006,Maryland,ACL,2
2006,Maryland,CCS,2
2006,Maryland,CHI,1
2006,Maryland,CRYPTO,1
2006,Maryland,ECCV,1
2006,Maryland,EMNLP,1
2006,Maryland,EuroCrypt,1
2006,Maryland,FOCS,1
2006,Maryland,HPDC,2
2006,Maryland,ICML,1
2006,Maryland,ICRA,4
2006,Maryland,IMC,1
2006,Maryland,IROS,1
2006,Maryland,ISMB,1
2006,Maryland,MobiSys,3
2006,Maryland,NAACL,3
2006,Maryland,NIPS,3
2006,Maryland,OOPSLA,1
2006,Maryland,PLDI,2
2006,Maryland,SC,2
2006,Maryland,SIGMOD,3
2006,Maryland,SODA,2
2006,Maryland,STOC,1
2006,Maryland,UIST,1
2006,Maryland,VIS,2
2006,Maryland,VLDB,1
2006,Maryland,WWW,2
2006,Massachusetts,AAAI,6
2006,Massachusetts,ACL,4
2006,Massachusetts,ASPLOS,4
2006,Massachusetts,CAV,2
2006,Massachusetts,CCS,2
2006,Massachusetts,CHI,1
2006,Massachusetts,CRYPTO,5
2006,Massachusetts,CVPR,6
2006,Massachusetts,DAC,1
2006,Massachusetts,EC,3
2006,Massachusetts,ECCV,3
2006,Massachusetts,EMNLP,2
2006,Massachusetts,EuroSys,3
2006,Massachusetts,FOCS,7
2006,Massachusetts,FSE,4
2006,Massachusetts,HPCA,1
2006,Massachusetts,ICCAD,4
2006,Massachusetts,ICFP,2
2006,Massachusetts,ICML,1
2006,Massachusetts,ICRA,8
2006,Massachusetts,ICS,1
2006,Massachusetts,ICSE,2
2006,Massachusetts,IEEE-S&P,1
2006,Massachusetts,IMC,5
2006,Massachusetts,IROS,2
2006,Massachusetts,ISCA,2
2006,Massachusetts,ISMB,2
2006,Massachusetts,ISSTA,3
2006,Massachusetts,KDD,5
2006,Massachusetts,LICS,1
2006,Massachusetts,MICRO,1
2006,Massachusetts,MobiCom,3
2006,Massachusetts,NAACL,4
2006,Massachusetts,NDSS,1
2006,Massachusetts,NIPS,2
2006,Massachusetts,NSDI,9
2006,Massachusetts,OOPSLA,4
2006,Massachusetts,OSDI,9
2006,Massachusetts,PLDI,3
2006,Massachusetts,POPL,6
2006,Massachusetts,RECOMB,2
2006,Massachusetts,RSS,1
2006,Massachusetts,RTSS,2
2006,Massachusetts,SC,1
2006,Massachusetts,SenSys,6
2006,Massachusetts,SIGCOMM,7
2006,Massachusetts,SIGGRAPH,6
2006,Massachusetts,SIGIR,5
2006,Massachusetts,SIGMETRICS,1
2006,Massachusetts,SIGMOD,6
2006,Massachusetts,SODA,7
2006,Massachusetts,STOC,8
2006,Massachusetts,UbiComp,3
2006,Massachusetts,UIST,2
2006,Massachusetts,USENIX-ATC,5
2006,Massachusetts,USENIX-Sec,1
2006,Massachusetts,VIS,1
2006,Massachusetts,VLDB,4
2006,Massachusetts,VR,1
2006,Massachusetts,WINE,1
2006,Massachusetts,WWW,3
2006,Michigan,AAAI,6
2006,Michigan,ACL,2
2006,Michigan,ASPLOS,5
2006,Michigan,CHI,1
2006,Michigan,CVPR,3
2006,Michigan,DAC,2
2006,Michigan,EC,2
2006,Michigan,HPCA,3
2006,Michigan,ICCAD,3
2006,Michigan,ICML,1
2006,Michigan,ICRA,4
2006,Michigan,ICSE,1
2006,Michigan,IEEE-S&P,2
2006,Michigan,IMC,2
2006,Michigan,IROS,1
2006,Michigan,ISCA,3
2006,Michigan,KDD,1
2006,Michigan,MobiCom,1
2006,Michigan,MobiSys,2
2006,Michigan,NAACL,2
2006,Michigan,NDSS,1
2006,Michigan,NIPS,2
2006,Michigan,NSDI,1
2006,Michigan,OSDI,3
2006,Michigan,RSS,1
2006,Michigan,RTSS,1
2006,Michigan,SC,2
2006,Michigan,SIGCOMM,1
2006,Michigan,SIGGRAPH,1
2006,Michigan,SIGIR,1
2006,Michigan,SIGMETRICS,1
2006,Michigan,SIGMOD,1
2006,Michigan,UbiComp,1
2006,Michigan,USENIX-ATC,1
2006,Michigan,USENIX-Sec,1
2006,Michigan,VLDB,1
2006,Michigan,WWW,1
2006,Minnesota,CHI,1
2006,Minnesota,ICML,1
2006,Minnesota,ICRA,7
2006,Minnesota,IROS,2
2006,Minnesota,ISSTA,2
2006,Minnesota,KDD,1
2006,Minnesota,MobiCom,1
2006,Minnesota,NIPS,1
2006,Minnesota,RSS,1
2006,Minnesota,SenSys,1
2006,Minnesota,SIGIR,1
2006,Minnesota,SIGMETRICS,1
2006,Minnesota,USENIX-Sec,1
2006,Minnesota,VLDB,1
2006,Minnesota,VR,1
2006,Missouri,AAAI,1
2006,Missouri,CVPR,1
2006,Missouri,EMSOFT,1
2006,Missouri,ICML,1
2006,Missouri,ICRA,1
2006,Missouri,ICS,2
2006,Missouri,ISCA,1
2006,Missouri,MobiCom,1
2006,Missouri,RECOMB,1
2006,Missouri,RTSS,2
2006,Missouri,SIGCOMM,1
2006,Nebraska,AAAI,1
2006,Nebraska,FSE,3
2006,Nebraska,ICRA,1
2006,Nebraska,ISSTA,2
2006,Nebraska,SC,1
2006,New Hampshire,CHI,1
2006,New Hampshire,ICRA,1
2006,New Hampshire,IROS,1
2006,New Hampshire,KDD,1
2006,New Hampshire,NIPS,1
2006,New Hampshire,RECOMB,1
2006,New Hampshire,SenSys,1
2006,New Hampshire,STOC,1
2006,New Hampshire,UbiComp,1
2006,New Hampshire,WINE,1
2006,New Jersey,AAAI,2
2006,New Jersey,CAV,2
2006,New Jersey,CCS,2
2006,New Jersey,CHI,1
2006,New Jersey,CRYPTO,1
2006,New Jersey,CVPR,3
2006,New Jersey,DAC,2
2006,New Jersey,ECCV,2
2006,New Jersey,EuroSys,2
2006,New Jersey,FOCS,2
2006,New Jersey,HPCA,2
2006,New Jersey,ICCAD,2
2006,New Jersey,ICFP,2
2006,New Jersey,ICML,3
2006,New Jersey,ICRA,1
2006,New Jersey,IEEE-S&P,1
2006,New Jersey,ISCA,1
2006,New Jersey,ISMB,1
2006,New Jersey,KDD,1
2006,New Jersey,LICS,1
2006,New Jersey,MICRO,2
2006,New Jersey,NIPS,3
2006,New Jersey,NSDI,1
2006,New Jersey,PLDI,2
2006,New Jersey,POPL,1
2006,New Jersey,RECOMB,1
2006,New Jersey,SenSys,1
2006,New Jersey,SIGCOMM,2
2006,New Jersey,SIGGRAPH,2
2006,New Jersey,SIGMETRICS,1
2006,New Jersey,SIGMOD,2
2006,New Jersey,SODA,4
2006,New Jersey,STOC,4
2006,New Jersey,USENIX-ATC,3
2006,New Jersey,USENIX-Sec,2
2006,New Jersey,VLDB,1
2006,New Jersey,WWW,1
2006,New Mexico,AAAI,2
2006,New York,AAAI,8
2006,New York,ACL,5
2006,New York,ASE,1
2006,New York,ASPLOS,2
2006,New York,CCS,5
2006,New York,CHI,2
2006,New York,CRYPTO,3
2006,New York,CVPR,15
2006,New York,DAC,1
2006,New York,EC,3
2006,New York,ECCV,5
2006,New York,EMNLP,4
2006,New York,EMSOFT,2
2006,New York,EuroCrypt,1
2006,New York,FOCS,5
2006,New York,HPCA,3
2006,New York,HPDC,1
2006,New York,ICCAD,1
2006,New York,ICFP,3
2006,New York,ICML,7
2006,New York,ICRA,5
2006,New York,IEEE-S&P,3
2006,New York,IMC,1
2006,New York,IROS,4
2006,New York,ISCA,2
2006,New York,KDD,5
2006,New York,LICS,1
2006,New York,MICRO,4
2006,New York,MobiCom,1
2006,New York,NAACL,3
2006,New York,NDSS,2
2006,New York,NIPS,7
2006,New York,NSDI,4
2006,New York,OOPSLA,2
2006,New York,OSDI,3
2006,New York,POPL,2
2006,New York,RSS,1
2006,New York,SC,3
2006,New York,SenSys,1
2006,New York,SIGCOMM,4
2006,New York,SIGGRAPH,7
2006,New York,SIGIR,3
2006,New York,SIGMETRICS,2
2006,New York,SIGMOD,5
2006,New York,SODA,12
2006,New York,STOC,8
2006,New York,UbiComp,2
2006,New York,UIST,2
2006,New York,USENIX-ATC,3
2006,New York,USENIX-Sec,3
2006,New York,VIS,4
2006,New York,VLDB,3
2006,New York,WINE,3
2006,New York,WWW,4
2006,North Carolina,AAAI,4
2006,North Carolina,ASPLOS,1
2006,North Carolina,CCS,1
2006,North Carolina,CVPR,4
2006,North Carolina,DAC,1
2006,North Carolina,EC,1
2006,North Carolina,ECCV,1
2006,North Carolina,ICCAD,1
2006,North Carolina,ICML,1
2006,North Carolina,ICRA,1
2006,North Carolina,ICS,2
2006,North Carolina,IEEE-S&P,1
2006,North Carolina,IMC,1
2006,North Carolina,ISCA,1
2006,North Carolina,ISMB,2
2006,North Carolina,KDD,2
2006,North Carolina,MobiCom,1
2006,North Carolina,RECOMB,1
2006,North Carolina,RSS,2
2006,North Carolina,RTSS,2
2006,North Carolina,SC,5
2006,North Carolina,SIGCOMM,1
2006,North Carolina,SIGGRAPH,2
2006,North Carolina,SIGMOD,4
2006,North Carolina,SODA,1
2006,North Carolina,USENIX-ATC,2
2006,North Carolina,USENIX-Sec,1
2006,North Carolina,VLDB,4
2006,North Carolina,VR,1
2006,Ohio,ASPLOS,2
2006,Ohio,FOCS,2
2006,Ohio,HPDC,1
2006,Ohio,ICS,1
2006,Ohio,IMC,1
2006,Ohio,ISMB,1
2006,Ohio,MICRO,1
2006,Ohio,MobiCom,1
2006,Ohio,NAACL,1
2006,Ohio,NIPS,2
2006,Ohio,RECOMB,1
2006,Ohio,SC,5
2006,Ohio,SenSys,1
2006,Ohio,SODA,3
2006,Ohio,USENIX-ATC,1
2006,Ohio,VIS,2
2006,Oregon,AAAI,2
2006,Oregon,CHI,1
2006,Oregon,CVPR,1
2006,Oregon,ICML,1
2006,Oregon,ICRA,1
2006,Oregon,ICSE,1
2006,Oregon,IMC,1
2006,Oregon,MobiSys,1
2006,Oregon,SC,2
2006,Oregon,SODA,1
2006,Pennsylvania,AAAI,7
2006,Pennsylvania,ACL,6
2006,Pennsylvania,ASE,3
2006,Pennsylvania,ASPLOS,3
2006,Pennsylvania,CAV,1
2006,Pennsylvania,CCS,4
2006,Pennsylvania,CHI,7
2006,Pennsylvania,CRYPTO,1
2006,Pennsylvania,CVPR,14
2006,Pennsylvania,DAC,3
2006,Pennsylvania,EC,4
2006,Pennsylvania,ECCV,4
2006,Pennsylvania,EMNLP,3
2006,Pennsylvania,EMSOFT,3
2006,Pennsylvania,EuroSys,1
2006,Pennsylvania,FOCS,4
2006,Pennsylvania,HPCA,2
2006,Pennsylvania,ICCAD,3
2006,Pennsylvania,ICFP,2
2006,Pennsylvania,ICML,14
2006,Pennsylvania,ICRA,12
2006,Pennsylvania,IEEE-S&P,3
2006,Pennsylvania,IMC,1
2006,Pennsylvania,IROS,9
2006,Pennsylvania,ISCA,5
2006,Pennsylvania,ISMB,4
2006,Pennsylvania,ISSTA,1
2006,Pennsylvania,KDD,4
2006,Pennsylvania,MICRO,5
2006,Pennsylvania,MobiCom,2
2006,Pennsylvania,MobiSys,4
2006,Pennsylvania,NAACL,10
2006,Pennsylvania,NDSS,3
2006,Pennsylvania,NIPS,11
2006,Pennsylvania,NSDI,6
2006,Pennsylvania,OOPSLA,2
2006,Pennsylvania,PLDI,6
2006,Pennsylvania,POPL,2
2006,Pennsylvania,RECOMB,3
2006,Pennsylvania,RSS,2
2006,Pennsylvania,RTSS,2
2006,Pennsylvania,SC,6
2006,Pennsylvania,SIGCOMM,1
2006,Pennsylvania,SIGGRAPH,2
2006,Pennsylvania,SIGIR,4
2006,Pennsylvania,SIGMETRICS,3
2006,Pennsylvania,SIGMOD,5
2006,Pennsylvania,SODA,8
2006,Pennsylvania,STOC,4
2006,Pennsylvania,UbiComp,2
2006,Pennsylvania,UIST,3
2006,Pennsylvania,USENIX-ATC,3
2006,Pennsylvania,USENIX-Sec,1
2006,Pennsylvania,VLDB,4
2006,Pennsylvania,WWW,4
2006,Rhode Island,AAAI,1
2006,Rhode Island,ACL,1
2006,Rhode Island,CCS,2
2006,Rhode Island,CRYPTO,1
2006,Rhode Island,EMNLP,1
2006,Rhode Island,ICCAD,1
2006,Rhode Island,ICML,2
2006,Rhode Island,NAACL,1
2006,Rhode Island,NDSS,1
2006,Rhode Island,OOPSLA,1
2006,Rhode Island,OSDI,1
2006,Rhode Island,SIGGRAPH,1
2006,Rhode Island,SIGMOD,1
2006,Rhode Island,SODA,1
2006,Rhode Island,STOC,1
2006,Rhode Island,VIS,1
2006,Rhode Island,VLDB,2
2006,South Carolina,AAAI,1
2006,South Carolina,CHI,1
2006,South Carolina,CVPR,2
2006,South Carolina,ICRA,2
2006,South Carolina,RSS,1
2006,South Carolina,SC,1
2006,South Carolina,VIS,1
2006,South Carolina,VLDB,1
2006,South Florida,CCS,1
2006,South Florida,CVPR,1
2006,South Florida,HPDC,1
2006,South Florida,ICFP,1
2006,South Florida,IROS,1
2006,South Florida,SC,1
2006,South Florida,VLDB,1
2006,Tennessee,AAAI,3
2006,Tennessee,EC,1
2006,Tennessee,EMSOFT,1
2006,Tennessee,EuroSys,2
2006,Tennessee,ICRA,3
2006,Tennessee,ICS,1
2006,Tennessee,IROS,4
2006,Tennessee,SC,3
2006,Tennessee,VIS,1
2006,Texas,AAAI,1
2006,Texas,CAV,2
2006,Texas,CVPR,1
2006,Texas,DAC,1
2006,Texas,EuroSys,2
2006,Texas,HPCA,3
2006,Texas,ICRA,3
2006,Texas,IMC,1
2006,Texas,IROS,3
2006,Texas,ISCA,1
2006,Texas,KDD,1
2006,Texas,LICS,1
2006,Texas,MICRO,1
2006,Texas,MobiSys,1
2006,Texas,OSDI,1
2006,Texas,POPL,1
2006,Texas,RECOMB,2
2006,Texas,RTSS,2
2006,Texas,SenSys,2
2006,Texas,SIGGRAPH,3
2006,Texas,SIGIR,1
2006,Texas,USENIX-ATC,2
2006,Texas,VIS,1
2006,Texas,VLDB,1
2006,Utah,AAAI,1
2006,Utah,ECCV,2
2006,Utah,EMNLP,1
2006,Utah,ICCAD,1
2006,Utah,ICFP,1
2006,Utah,ICML,1
2006,Utah,ICRA,2
2006,Utah,IMC,1
2006,Utah,ISCA,1
2006,Utah,KDD,2
2006,Utah,NAACL,1
2006,Utah,NDSS,1
2006,Utah,SC,1
2006,Utah,SIGGRAPH,1
2006,Utah,SIGMOD,1
2006,Utah,SODA,2
2006,Utah,USENIX-ATC,1
2006,Utah,VIS,2
2006,Vermont,ICCAD,1
2006,Virginia,CCS,1
2006,Virginia,EC,1
2006,Virginia,FSE,1
2006,Virginia,HPCA,1
2006,Virginia,HPDC,2
2006,Virginia,ICCAD,1
2006,Virginia,ICRA,2
2006,Virginia,ICSE,2
2006,Virginia,IMC,1
2006,Virginia,ISSTA,1
2006,Virginia,KDD,3
2006,Virginia,MobiSys,1
2006,Virginia,OSDI,1
2006,Virginia,RSS,1
2006,Virginia,RTSS,2
2006,Virginia,SC,4
2006,Virginia,SenSys,2
2006,Virginia,SIGGRAPH,1
2006,Virginia,UIST,1
2006,Virginia,USENIX-Sec,1
2006,Virginia,VIS,1
2006,Virginia,VR,1
2006,Washington,AAAI,3
2006,Washington,ACL,1
2006,Washington,ASE,1
2006,Washington,ASPLOS,2
2006,Washington,CCS,1
2006,Washington,CHI,1
2006,Washington,CVPR,3
2006,Washington,EC,1
2006,Washington,ECCV,2
2006,Washington,EMNLP,1
2006,Washington,EuroCrypt,1
2006,Washington,FOCS,1
2006,Washington,ICML,1
2006,Washington,ICRA,1
2006,Washington,IEEE-S&P,2
2006,Washington,IMC,2
2006,Washington,IROS,2
2006,Washington,ISCA,2
2006,Washington,ISSTA,2
2006,Washington,MICRO,1
2006,Washington,NAACL,1
2006,Washington,NDSS,1
2006,Washington,NIPS,3
2006,Washington,NSDI,3
2006,Washington,OSDI,2
2006,Washington,PLDI,1
2006,Washington,RSS,2
2006,Washington,SC,2
2006,Washington,SIGCOMM,1
2006,Washington,SIGGRAPH,4
2006,Washington,SODA,1
2006,Washington,STOC,1
2006,Washington,UbiComp,4
2006,Washington,UIST,2
2006,Washington,VIS,1
2006,Washington,WWW,1
2006,Wisconsin,ASPLOS,7
2006,Wisconsin,CAV,1
2006,Wisconsin,CCS,2
2006,Wisconsin,HPCA,2
2006,Wisconsin,HPDC,1
2006,Wisconsin,ICML,1
2006,Wisconsin,IEEE-S&P,1
2006,Wisconsin,ISCA,1
2006,Wisconsin,MICRO,3
2006,Wisconsin,MobiCom,1
2006,Wisconsin,NIPS,1
2006,WiSConsin,SC,1
2006,Wisconsin,SIGGRAPH,1
2006,Wisconsin,SIGMETRICS,1
2006,Wisconsin,USENIX-ATC,2
2006,Wisconsin,USENIX-Sec,1
2006,Wisconsin,VLDB,2
2006,Wisconsin,WINE,1
2007,New Mexico,CCS,1
2007,New Mexico,FSE,1
2007,New Mexico,ISMB,1
2007,New Mexico,NIPS,1
2007,New Mexico,RECOMB,1
2007,New Mexico,RTSS,1
2007,New Mexico,STOC,1
2007,Texas,AAAI,5
2007,Texas,ACL,3
2007,Texas,ASE,2
2007,Texas,CCS,2
2007,Texas,CRYPTO,1
2007,Texas,CVPR,3
2007,Texas,EMNLP,1
2007,Texas,FAST,1
2007,Texas,FOCS,1
2007,Texas,ICCAD,1
2007,Texas,ICCV,3
2007,Texas,ICML,4
2007,Texas,ICRA,1
2007,Texas,ICS,1
2007,Texas,ICSE,2
